#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Gene_u39_unique" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Gene_u39_unique" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Gene_u39_unique" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Gene_u39_unique" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:Gene_u39_unique" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.Gene_u39_unique" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:Gene_u39_unique" name="distribution">
#            <parameter id="gammaShape.s:Gene_u39_unique" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="kappa1Prior.s:Gene_u39_unique" name="distribution">
#            <parameter id="kappa1.s:Gene_u39_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="kappa2Prior.s:Gene_u39_unique" name="distribution">
#            <parameter id="kappa2.s:Gene_u39_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" name="distr">
#                <parameter estimate="false" id="RealParameter.3" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.4" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Gene_u39_unique" name="distribution" x="@popSize.t:Gene_u39_unique">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Gene_u39_unique" id="treeLikelihood.Gene_u39_unique" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gene_u39_unique">
#            <siteModel gammaCategoryCount="3" id="SiteModel.s:Gene_u39_unique" shape="@gammaShape.s:Gene_u39_unique" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Gene_u39_unique" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gene_u39_unique" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="tn93.s:Gene_u39_unique" kappa1="@kappa1.s:Gene_u39_unique" kappa2="@kappa2.s:Gene_u39_unique" spec="beast.base.evolution.substitutionmodel.TN93">
#                    <frequencies data="@Gene_u39_unique" id="empiricalFreqs.s:Gene_u39_unique" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Gene_u39_unique" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Gene_u39_unique" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa1	kappa2	gammaShape	popSize	CoalescentConstant
315000	-4345.582724936851	-4431.483345344748	85.9006204078966	-4431.483345344748	0.020733680845450273	0.05812153453801974	3.223721003367517	7.048184943292559	0.1085610774488729	0.007636373410333982	86.84161272723438
320000	-4345.532473409161	-4426.651525530726	81.11905212156479	-4426.651525530726	0.024430590722090764	0.06773998307105172	3.223721003367517	7.048184943292559	0.1085610774488729	0.0063711996861753	81.87890942056474
325000	-4346.168583179653	-4423.19988904797	77.03130586831652	-4423.19988904797	0.026028348241687572	0.07607169141397707	4.565920986595268	8.455479607317415	0.1085610774488729	0.008490413933427659	78.80681537818775
330000	-4342.8021419585	-4425.029164907136	82.22702294863579	-4425.029164907136	0.021459906762491578	0.06117130961940715	2.9426206409706652	6.0264043897957595	0.1032865164159845	0.006346301775960921	82.63488787215955
335000	-4355.827005582446	-4433.013638689445	77.18663310699897	-4433.013638689445	0.029574830057280854	0.08176059729058036	4.616879164502784	8.439840754606866	0.26228979600137403	0.008169960770965653	79.08902498287263
340000	-4358.8737873397795	-4433.315327906377	74.44154056659737	-4433.315327906377	0.028167605191688764	0.07944831711766392	3.19290183552761	8.439840754606866	0.26228979600137403	0.007542447958602919	75.81372115166485
345000	-4352.8205392716145	-4429.937628738371	77.11708946675701	-4429.937628738371	0.02352482714650596	0.0700973826811032	5.516282544148359	8.439840754606866	0.26228979600137403	0.007590541107533639	79.19438309262692
350000	-4353.658447655255	-4427.838789133362	74.18034147810732	-4427.838789133362	0.024467482525676515	0.0742230438014397	5.516282544148359	13.211810242013836	0.12052756929802425	0.00896016423929835	77.11912427211311
355000	-4352.983297608831	-4425.033650887817	72.05035327898642	-4425.033650887817	0.024060689762787194	0.07386179171006402	5.516282544148359	9.561258868214743	0.12052756929802425	0.013793376375478937	74.80336687740474
360000	-4347.427352682316	-4425.972572453806	78.54521977148973	-4425.972572453806	0.025443061561173826	0.07167714421326848	5.516282544148359	9.561258868214743	0.15358972192141282	0.007324174813819319	80.69828751353722
365000	-4359.1654086486315	-4429.103480327573	69.93807167894171	-4429.103480327573	0.030321970402211948	0.08933213566094028	4.2569658579191305	12.432550774075159	0.15358972192141282	0.008916548571004015	72.42887645566601
370000	-4349.7451611679835	-4427.159236295158	77.4140751271747	-4427.159236295158	0.02270623403946904	0.06789661084060133	4.2569658579191305	7.943155056267447	0.15358972192141282	0.008537649356580818	79.04176364875372
375000	-4348.155626621602	-4427.439872073816	79.28424545221435	-4427.439872073816	0.02529137282175698	0.07002737361953136	4.421369559340904	7.943155056267447	0.15358972192141282	0.006064653207654585	80.61915606441264
380000	-4354.076308145354	-4426.120075185116	72.04376703976112	-4426.120075185116	0.021838880288328758	0.07110628061235647	4.421369559340904	7.943155056267447	0.15358972192141282	0.010194184122639293	73.89801766409872
385000	-4352.266575204623	-4434.121663528331	81.85508832370732	-4434.121663528331	0.02361498100426427	0.06696906349159273	3.022049520816715	7.029309210330222	0.15358972192141282	0.007776427407246214	82.7846525560952
390000	-4358.334768661978	-4430.420069764382	72.08530110240346	-4430.420069764382	0.024764255971190356	0.07775429400224167	4.25823177423393	7.029309210330222	0.15358972192141282	0.013265818679459624	73.9527569971718
395000	-4349.77645220986	-4426.121823462386	76.34537125252652	-4426.121823462386	0.02609945961744809	0.07347817372504055	4.25823177423393	8.916011138163245	0.15358972192141282	0.012381614768830401	78.54427061502217
400000	-4358.655201910281	-4429.508280628401	70.8530787181196	-4429.508280628401	0.022809761495526184	0.07293216382598972	4.25823177423393	8.916011138163245	0.15358972192141282	0.015112294376806813	73.2512739978766
405000	-4348.065975786742	-4428.273002392311	80.20702660556985	-4428.273002392311	0.02759805827507838	0.07529135301366194	4.25823177423393	8.241723023724742	0.11033976998424887	0.008704748994636092	81.87388837676316
410000	-4347.114678482476	-4427.1218748581605	80.00719637568463	-4427.1218748581605	0.028531556864371987	0.07636928921411985	4.25823177423393	8.241723023724742	0.11033976998424887	0.005791094324290782	81.26651068488752
415000	-4350.793412811896	-4429.467238177672	78.67382536577607	-4429.467238177672	0.02591482162788265	0.07281371931922898	4.060332769881778	8.241723023724742	0.11033976998424887	0.007381171606185529	80.11521567801398
420000	-4359.683037594093	-4435.636090020839	75.95305242674684	-4435.636090020839	0.023580087910898464	0.07049432978407114	5.43833263628668	8.241723023724742	0.1404532051899742	0.009574844444064706	78.07933564832571
425000	-4353.575443392125	-4429.432867162814	75.85742377068857	-4429.432867162814	0.022090306409045336	0.06701167853861183	5.43833263628668	9.023827163569113	0.1404532051899742	0.00995877164488235	78.18066902188171
430000	-4353.490682426327	-4430.282508884191	76.79182645786396	-4430.282508884191	0.021922128335995772	0.06435995179725362	4.930908069047793	9.023827163569113	0.1404532051899742	0.007444154059585471	78.6856956464392
435000	-4356.480529297435	-4431.214105373068	74.73357607563277	-4431.214105373068	0.025249981205091022	0.07746983826932896	3.839479807335849	5.900998307958694	0.1404532051899742	0.008600807571207967	75.75317541626806
440000	-4356.899761077831	-4435.717330258338	78.81756918050756	-4435.717330258338	0.03032546626197242	0.08172164897408159	3.839479807335849	5.900998307958694	0.1404532051899742	0.009625705335821166	79.94974957779587
445000	-4357.067146695321	-4435.99784816657	78.93070147124931	-4435.99784816657	0.019899251627834333	0.062025902031917414	3.839479807335849	5.900998307958694	0.15837960482106603	0.011194177445470441	80.23176488121723
450000	-4351.320163494376	-4425.768673397294	74.44850990291758	-4425.768673397294	0.027733827448806245	0.08124628662308653	3.839479807335849	10.748896713177974	0.10110312958076244	0.008801226421527244	76.46404218694906
455000	-4353.5363636270995	-4427.60935592217	74.07299229507022	-4427.60935592217	0.026337467514582092	0.07534580069376262	3.839479807335849	10.196203454562628	0.10110312958076244	0.006589787316483187	75.70081208614889
460000	-4358.541054752803	-4430.627175455685	72.08612070288225	-4430.627175455685	0.023634397964892424	0.07423117637394162	3.839479807335849	10.196203454562628	0.10110312958076244	0.012945612457333524	74.38917634399627
465000	-4357.383670929551	-4434.37938770455	76.99571677499932	-4434.37938770455	0.023528947758328082	0.07153630110821801	3.839479807335849	9.11546811405766	0.10110312958076244	0.008500382153736413	78.6753029000998
470000	-4349.556570741723	-4425.538849032231	75.9822782905089	-4425.538849032231	0.025028785374162362	0.07360945437344395	3.839479807335849	9.11546811405766	0.10110312958076244	0.007296032317999988	77.50908397617329
475000	-4358.364026253861	-4435.468753329501	77.10472707563949	-4435.468753329501	0.0315873361708819	0.08443382240468471	3.839479807335849	9.11546811405766	0.10110312958076244	0.010014520763891085	78.94823819513091
480000	-4347.6742024919895	-4427.425301476902	79.75109898491226	-4427.425301476902	0.027269239916642228	0.07619391580211594	3.353580121583967	7.156596067856739	0.1465427727994451	0.00818536099475943	80.86844574310273
485000	-4350.368775254938	-4431.425072876538	81.05629762160055	-4431.425072876538	0.025206335784024342	0.07023818323861239	3.8457046890724484	7.156596067856739	0.10451307232845568	0.008892770364907938	82.37583985896993
490000	-4355.503921718957	-4430.610787420736	75.1068657017798	-4430.610787420736	0.025719046537776513	0.07524917037842016	3.1531565813279867	5.437848752301059	0.10451307232845568	0.010936181192688387	75.98254933945826
495000	-4350.671284337238	-4429.544057542447	78.87277320520941	-4429.544057542447	0.021814982384871798	0.06455528962065062	3.1531565813279867	8.321463410362893	0.10451307232845568	0.0073025286405909344	80.0167812218533
500000	-4349.93861590339	-4426.793124129391	76.85450822600096	-4426.793124129391	0.024854059331451513	0.07147035245844577	3.1531565813279867	8.321463410362893	0.10451307232845568	0.012027691253133004	78.49750716113292
505000	-4360.521596065372	-4435.073898704224	74.55230263885188	-4435.073898704224	0.03110888836485546	0.08609309859043465	3.1531565813279867	11.346768789113655	0.10451307232845568	0.008768397593125995	76.44215519472257
510000	-4352.178560688384	-4426.654422012826	74.47586132444178	-4426.654422012826	0.025923172167467423	0.07351080556060777	5.11536723679591	11.346768789113655	0.1308149722071884	0.012865009655044071	77.38008694424992
515000	-4351.268373749375	-4429.052908379967	77.78453463059213	-4429.052908379967	0.023385523070494598	0.06776964810128411	5.11536723679591	9.585147964309172	0.1308149722071884	0.0069224705212692795	79.75511695057561
520000	-4347.383455665445	-4426.590380869064	79.2069252036187	-4426.590380869064	0.023717052331430132	0.0671313664624287	5.11536723679591	9.585147964309172	0.1308149722071884	0.0055833842267497	80.96252989074218
525000	-4357.053989054885	-4433.882779646416	76.82879059153021	-4433.882779646416	0.022166411787171006	0.06712989689899208	5.11536723679591	7.422268785569023	0.1308149722071884	0.012441598492034472	78.94458718528062
530000	-4350.458146034499	-4427.431936594187	76.97379055968808	-4427.431936594187	0.02861370848109239	0.07854519774010171	5.11536723679591	11.139695308779105	0.1308149722071884	0.006349712624076813	79.13676126236868
535000	-4351.7799954364655	-4431.626858295332	79.84686285886619	-4431.626858295332	0.026621638188655997	0.07301243800170247	5.11536723679591	8.49768123562171	0.1308149722071884	0.00838784174243783	81.79655021118526
540000	-4359.154440490558	-4433.165431840915	74.01099135035625	-4433.165431840915	0.024342605622414568	0.07335975633553696	5.652154064525817	8.49768123562171	0.1308149722071884	0.012714849987906972	76.52001797865006
545000	-4354.872166979101	-4430.5203961009265	75.64822912182535	-4430.5203961009265	0.029318553547298096	0.08351253922965993	3.720015104312302	8.49768123562171	0.1308149722071884	0.011577079011611736	77.50521849485042
550000	-4350.91067134936	-4427.490942964665	76.58027161530481	-4427.490942964665	0.02503338397466355	0.07259827982269003	3.720015104312302	8.49768123562171	0.1308149722071884	0.010235506878007563	78.31409653412571
555000	-4344.49860484384	-4423.291705622526	78.79310077868581	-4423.291705622526	0.025667642854155646	0.07253228789972217	3.720015104312302	8.49768123562171	0.1308149722071884	0.006965232671720333	80.14199396815289
560000	-4353.031819983541	-4429.0508172875025	76.01899730396134	-4429.0508172875025	0.025267205134240515	0.07338152380523716	4.556833040342483	8.49768123562171	0.1308149722071884	0.010890914626256224	78.07170191407106
565000	-4353.406138254095	-4426.734541052627	73.32840279853168	-4426.734541052627	0.0246688181324653	0.07445127138393393	5.875304572960849	11.228138540054893	0.1308149722071884	0.008372262303045639	75.98364898706373
570000	-4347.235137736128	-4430.109106864676	82.87396912854736	-4430.109106864676	0.020915862279535038	0.060373599650941946	3.9037346133907325	7.842979084338795	0.1308149722071884	0.006442298915715198	84.06684300030362
575000	-4356.765395757916	-4437.706825057334	80.94142929941835	-4437.706825057334	0.024274500461993975	0.06865131039406852	3.9037346133907325	7.842979084338795	0.17850530584550678	0.00778497506621621	82.37130365638961
580000	-4356.105875236662	-4433.247802329943	77.14192709328152	-4433.247802329943	0.03138503864146748	0.0834200190325627	3.9037346133907325	11.052977558846624	0.17850530584550678	0.007748753201789589	79.18054690453933
585000	-4358.540431423649	-4436.347660342715	77.80722891906606	-4436.347660342715	0.024878914382156184	0.0691523789050508	6.073713435276403	11.052977558846624	0.17850530584550678	0.008816265335000186	80.58187068574381
590000	-4350.618512989183	-4429.563384661328	78.94487167214503	-4429.563384661328	0.026123554881155506	0.07122477260141236	5.981677115312421	10.006115963763202	0.17850530584550678	0.008744459326122772	81.502622149601
595000	-4355.254307968969	-4432.508748962779	77.25444099380881	-4432.508748962779	0.023739658301466692	0.07301445233799406	3.4416171772456945	10.006115963763202	0.11944070940501442	0.009005921595334804	79.04858752275834
600000	-4359.223180679173	-4432.73101405848	73.50783337930598	-4432.73101405848	0.027833248294268784	0.08121643306137895	3.4416171772456945	7.922895561445659	0.11944070940501442	0.0076395406621913315	74.72673398361401
605000	-4353.787180446335	-4428.696824502352	74.90964405601736	-4428.696824502352	0.02406381926768483	0.07395997049953883	3.4416171772456945	7.922895561445659	0.11944070940501442	0.011773554849374456	76.56106308366066
610000	-4347.807130922037	-4427.133234046976	79.32610312493915	-4427.133234046976	0.02377041707384525	0.0667772488999692	3.4416171772456945	7.922895561445659	0.11944070940501442	0.004666798831992259	80.05213961231333
615000	-4346.533825340318	-4426.697582376824	80.16375703650628	-4426.697582376824	0.025687255432985515	0.07166886689516908	3.4416171772456945	9.71090135900299	0.11944070940501442	0.006278088980218745	81.54244897634509
620000	-4354.920808000334	-4430.964679158509	76.04387115817595	-4430.964679158509	0.027868527408150354	0.0772371266561869	3.4416171772456945	9.71090135900299	0.10593863867728402	0.00697312075865315	77.51405826175247
625000	-4352.4800217322845	-4427.608478939954	75.12845720766923	-4427.608478939954	0.027220853266602518	0.07954627775225705	3.297026455267618	7.437225631681977	0.10593863867728402	0.012553141917353404	76.67638901824868
630000	-4354.66660846931	-4430.2609730980175	75.5943646287074	-4430.2609730980175	0.03056552259096369	0.08481611295697832	5.509147887001113	11.42896213892288	0.10593863867728402	0.00815595644694263	78.13771531745904
635000	-4354.910303023926	-4426.774196592302	71.86389356837708	-4426.774196592302	0.028707993052626706	0.08209908961464824	5.509147887001113	11.42896213892288	0.10593863867728402	0.012047273396433428	74.79733410461081
640000	-4352.606827212891	-4429.459842593941	76.85301538104969	-4429.459842593941	0.029236481747890123	0.08044156950023701	4.208025686712983	8.043169299955238	0.10593863867728402	0.007975522683640884	78.37125439571643
645000	-4352.015087289674	-4434.384081899582	82.3689946099086	-4434.384081899582	0.021556907782473645	0.060443641933545504	4.208025686712983	8.043169299955238	0.10593863867728402	0.00821968316174822	83.91738810130938
650000	-4362.891086275582	-4432.811058334436	69.91997205885414	-4432.811058334436	0.02908764306504616	0.08603775579127178	4.208025686712983	10.51251450891442	0.10593863867728402	0.013945535680941104	72.47356677324521
655000	-4347.008900620393	-4427.015630284701	80.00672966430767	-4427.015630284701	0.027341814905020686	0.07570164182950857	3.4198645946385704	7.380879562581583	0.10593863867728402	0.009695117289422534	81.32535445596028
660000	-4355.191291845236	-4429.418975134101	74.22768328886497	-4429.418975134101	0.026115026629574423	0.0784400712903753	3.4198645946385704	7.380879562581583	0.20009870915428785	0.011036236061174952	75.77002981067317
665000	-4348.369197048299	-4431.677687474368	83.30849042606916	-4431.677687474368	0.0212546887730638	0.059436605688509864	3.4198645946385704	7.380879562581583	0.14872163805404892	0.008723233057448033	84.56426576322191
670000	-4347.807827981865	-4427.7076954245	79.8998674426354	-4427.7076954245	0.02636561880134068	0.07374898243100637	3.4198645946385704	7.380879562581583	0.14872163805404892	0.006154611188304028	80.80685443469913
675000	-4354.840984405693	-4426.991832423348	72.15084801765468	-4426.991832423348	0.024545265088377836	0.07688430213325113	3.4198645946385704	7.380879562581583	0.14872163805404892	0.01352679195503936	73.84530573014445
680000	-4353.4273069673945	-4429.8953901863	76.46808321890511	-4429.8953901863	0.02545491473985205	0.07428463813716894	3.1111514781118523	7.380879562581583	0.14872163805404892	0.006823852880344072	77.37264689924197
685000	-4351.135734522938	-4431.797906919269	80.66217239633076	-4431.797906919269	0.022967800138469205	0.06502043812601281	3.1111514781118523	7.380879562581583	0.12303493130419395	0.01013082467912211	81.93620784364775
690000	-4354.547846468534	-4428.766033843046	74.2181873745121	-4428.766033843046	0.027227702542233355	0.08080785180836814	3.1111514781118523	7.380879562581583	0.10185262754337036	0.010650701923961099	75.52108359187041
695000	-4351.514864779015	-4428.079617537355	76.56475275834069	-4428.079617537355	0.024761019895732678	0.07261160431009231	3.1111514781118523	7.380879562581583	0.10185262754337036	0.012471854294547446	78.02549762644426
700000	-4350.567961849785	-4429.160740693986	78.59277884420082	-4429.160740693986	0.025391493011118503	0.07148932489195753	3.1111514781118523	8.513548278231946	0.2755689064581431	0.010470045550587309	80.29284126898145
705000	-4346.097936617787	-4426.693808573322	80.59587195553483	-4426.693808573322	0.024657508869497104	0.06825039626059255	3.1111514781118523	8.513548278231946	0.12233982535231594	0.006476792636723124	81.66241234811591
710000	-4356.570233775276	-4431.488923621614	74.91868984633733	-4431.488923621614	0.025338244811437677	0.0760479653032702	3.1111514781118523	8.513548278231946	0.12233982535231594	0.009915145130135472	76.41106821385408
715000	-4361.305813134831	-4436.303294759184	74.99748162435273	-4436.303294759184	0.024073225457444294	0.0729245764481154	3.3174290156844823	8.513548278231946	0.17644268570498053	0.011709998587507093	76.78140484629395
720000	-4346.830399062941	-4425.676183910224	78.8457848472823	-4425.676183910224	0.02549260485749592	0.07181200137174697	4.345410268745253	8.513548278231946	0.17644268570498053	0.009012252297375322	80.69550717316017
725000	-4359.745141548917	-4434.599639834005	74.85449828508784	-4434.599639834005	0.03074542819189323	0.08811168249950914	4.345410268745253	8.513548278231946	0.2138300766742695	0.00863600512870645	76.69896309057039
730000	-4357.112372880226	-4433.94885304239	76.83648016216372	-4433.94885304239	0.024408401890444936	0.07083247912962075	4.345410268745253	8.513548278231946	0.2138300766742695	0.010108636837315976	78.83839505195598
735000	-4353.492514520831	-4430.208579501232	76.71606498040092	-4430.208579501232	0.025127675567099963	0.07160180897025158	4.345410268745253	8.513548278231946	0.15322880602761282	0.009574227751398353	78.60306328792784
740000	-4353.6499502305705	-4427.256867058862	73.60691682829132	-4427.256867058862	0.030141364717037447	0.0849769868556863	4.345410268745253	8.513548278231946	0.15322880602761282	0.00829075557107131	75.34998136406297
745000	-4353.555910283747	-4430.077922006434	76.52201172268683	-4430.077922006434	0.03163523552370326	0.08463291252634286	4.345410268745253	8.513548278231946	0.15322880602761282	0.008564156760900882	78.2975208261908
750000	-4348.995490565785	-4427.321632506163	78.32614194037775	-4427.321632506163	0.025621150189702818	0.07220287363008344	4.345410268745253	8.513548278231946	0.15322880602761282	0.007962966337845613	80.02886695463175
755000	-4350.689220356276	-4426.4693921767175	75.78017182044178	-4426.4693921767175	0.028353707840867517	0.08049176793858384	4.345410268745253	8.574930201571098	0.17484009288190486	0.009099574757997058	77.65038388218636
760000	-4351.387295781183	-4426.624013260582	75.23671747939896	-4426.624013260582	0.025230658500351145	0.0740824993774771	4.345410268745253	8.574930201571098	0.17484009288190486	0.009846416986894676	77.18580948993552
765000	-4359.204738066448	-4431.157209035843	71.95247096939548	-4431.157209035843	0.02411359270135867	0.07576006980516325	4.345410268745253	8.574930201571098	0.10734754446399793	0.012205883839542728	74.04888091759005
770000	-4348.363534696473	-4430.3265264592255	81.96299176275261	-4430.3265264592255	0.024333530710893208	0.06701309444926112	4.345410268745253	8.957048962697103	0.16822642542546276	0.006958150063895174	83.63453814407012
775000	-4351.033314639722	-4426.82293160952	75.78961696979816	-4426.82293160952	0.028507303578814067	0.08166560867808394	4.345410268745253	8.957048962697103	0.1030274549763933	0.009313250720374259	77.6874889317924
780000	-4355.212175084399	-4427.9005536607465	72.68837857634756	-4427.9005536607465	0.025199704996461986	0.0750263306871655	4.345410268745253	8.957048962697103	0.11191874892536796	0.013281051063758388	74.95004192484959
785000	-4349.670970639263	-4426.394561876509	76.72359123724624	-4426.394561876509	0.027787373498110904	0.07594823436282924	4.345410268745253	8.957048962697103	0.11191874892536796	0.009885613661591987	78.68999683324036
790000	-4344.635188464311	-4428.575719108506	83.94053064419458	-4428.575719108506	0.027647888189496074	0.07172919527187147	4.345410268745253	8.957048962697103	0.11191874892536796	0.005879552636874235	85.38733638226478
795000	-4344.452436239465	-4422.249667355486	77.79723111602146	-4422.249667355486	0.026105662400818682	0.0730348069775933	4.345410268745253	8.957048962697103	0.11191874892536796	0.008431509454156029	79.60453199065716
800000	-4349.797331056962	-4429.317693786392	79.52036272942927	-4429.317693786392	0.022171695804306654	0.06641049212421334	4.345410268745253	8.957048962697103	0.11191874892536796	0.009034310062389625	81.39671734900782
805000	-4356.136849769144	-4428.171800183424	72.03495041428067	-4428.171800183424	0.025006732218473705	0.07808065815591769	4.345410268745253	8.957048962697103	0.11191874892536796	0.007746962354739502	73.75757628780293
810000	-4346.479522778855	-4425.038184539577	78.5586617607213	-4425.038184539577	0.02693575170694116	0.07561162265007848	4.345410268745253	8.957048962697103	0.11191874892536796	0.00862832550217276	80.38903727601506
815000	-4353.509706183071	-4429.3976652919755	75.88795910890425	-4429.3976652919755	0.025903461986231106	0.0754835432352125	4.345410268745253	10.50233444152259	0.18189025083455748	0.00998038763069961	78.22260262359205
820000	-4360.44413278477	-4434.438364231341	73.99423144657197	-4434.438364231341	0.022125456703597664	0.06863194706792027	4.931072589509272	10.50233444152259	0.18189025083455748	0.013364000946235213	76.79033040493916
825000	-4351.8190388428475	-4431.422303479196	79.60326463634853	-4431.422303479196	0.029985590573911328	0.07975183028155175	4.931072589509272	10.50233444152259	0.18189025083455748	0.007527890426857339	81.82541384618142
830000	-4355.498408988352	-4431.592334086953	76.09392509860152	-4431.592334086953	0.023643047873573228	0.07035482627312879	4.931072589509272	10.50233444152259	0.18189025083455748	0.00980990176334178	78.58085172126603
835000	-4360.057034402662	-4432.079784640653	72.02275023799083	-4432.079784640653	0.02704758083396973	0.0816938834060897	4.931072589509272	10.50233444152259	0.18189025083455748	0.010017472028131191	74.53061537228263
840000	-4357.309224095641	-4433.453487918317	76.14426382267546	-4433.453487918317	0.024895934877904646	0.07370671608286085	4.931072589509272	10.50233444152259	0.18189025083455748	0.006716160830267073	78.25231487200172
845000	-4352.318268953264	-4428.322214132211	76.00394517894676	-4428.322214132211	0.027906557714401536	0.0784550587115376	4.931072589509272	10.50233444152259	0.11294941685812934	0.0061447297651660345	77.95413347371267
850000	-4355.040293124205	-4431.4780233831025	76.43773025889722	-4431.4780233831025	0.026483614545514983	0.07895462393809137	2.5709370299762884	7.4866814840582645	0.11294941685812934	0.010121521272511397	77.52859800796017
855000	-4360.594310521333	-4433.92681595746	73.33250543612789	-4433.92681595746	0.028446151741268744	0.08281749742665662	2.5709370299762884	6.182229037871516	0.11294941685812934	0.01614240777300352	74.58630673856277
860000	-4356.278546940802	-4429.783583794229	73.50503685342727	-4429.783583794229	0.026145174050587548	0.07728589342251517	5.114413146905192	9.87729689262503	0.10863336672740066	0.011025711499765117	75.97316087044425
865000	-4343.860649704942	-4426.2486286336025	82.38797892866049	-4426.2486286336025	0.02444795945758547	0.06775556721155075	3.347701432971714	6.676048542896711	0.10863336672740066	0.006180974078496105	83.07353011591614
870000	-4351.1069420393305	-4427.089207929878	75.98226589054774	-4427.089207929878	0.02638457947582456	0.07574852610147771	3.347701432971714	6.676048542896711	0.10863336672740066	0.008548025611660685	76.99204153454372
875000	-4350.60651196847	-4426.046960741935	75.44044877346558	-4426.046960741935	0.02605065037628321	0.07769086000078448	3.347701432971714	6.676048542896711	0.10863336672740066	0.009534019455298857	76.55939048119586
880000	-4350.726076379066	-4435.694139486363	84.96806310729684	-4435.694139486363	0.019141163512314884	0.055151553164137876	3.347701432971714	6.676048542896711	0.10863336672740066	0.00509477892999267	85.46035469375792
885000	-4352.3373117162155	-4427.262010561301	74.92469884508627	-4427.262010561301	0.026142256759546442	0.07746183684003669	3.347701432971714	9.576023073873996	0.15246086056158814	0.00885370624901635	76.62325943158466
890000	-4360.986629110378	-4439.382268619006	78.39563950862805	-4439.382268619006	0.023143044436954693	0.07067046405812345	4.548693641199895	9.576023073873996	0.15246086056158814	0.00895874796661056	80.48349885241146
895000	-4350.632855522372	-4432.778902719461	82.14604719708952	-4432.778902719461	0.018994493404962225	0.057051156950938015	4.548693641199895	9.576023073873996	0.15246086056158814	0.00813969755731558	84.13802908372266
900000	-4353.217215605119	-4430.658421447321	77.44120584220178	-4430.658421447321	0.020970331637660624	0.06259577434373627	6.596887358985819	9.576023073873996	0.15246086056158814	0.004940667645785799	79.47241160683191
905000	-4353.283715781271	-4430.888208680279	77.60449289900774	-4430.888208680279	0.025840115516314825	0.07263517224130743	6.596887358985819	9.576023073873996	0.15246086056158814	0.01020048523986609	80.3606334822959
910000	-4353.298588402724	-4429.270773528968	75.97218512624409	-4429.270773528968	0.02639338339639693	0.07424924860665888	4.23912742322554	9.576023073873996	0.10140420642318662	0.012996441317350206	78.2889161172705
