#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="CoalescentConstant.t:Gene_u86_unique" spec="beast.base.evolution.tree.coalescent.Coalescent">
#            <populationModel id="ConstantPopulation.t:Gene_u86_unique" spec="beast.base.evolution.tree.coalescent.ConstantPopulation">
#                <parameter id="popSize.t:Gene_u86_unique" lower="0.0" name="popSize" spec="beast.base.inference.parameter.RealParameter">0.3</parameter>
#            </populationModel>
#            <treeIntervals id="TreeIntervals.t:Gene_u86_unique" spec="beast.base.evolution.tree.TreeIntervals">
#                <tree id="Tree.t:Gene_u86_unique" spec="beast.base.evolution.tree.Tree">
#                    <taxonset id="TaxonSet.Gene_u86_unique" spec="beast.base.evolution.alignment.TaxonSet">
#                    </taxonset>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <prior id="GammaShapePrior.s:Gene_u86_unique" name="distribution">
#            <parameter id="gammaShape.s:Gene_u86_unique" lower="0.1" name="x" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="KappaPrior.s:Gene_u86_unique" name="distribution">
#            <parameter id="kappa.s:Gene_u86_unique" lower="0.0" name="x" spec="beast.base.inference.parameter.RealParameter">2.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.0" name="distr">
#                <parameter estimate="false" id="RealParameter.1" name="M" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="RealParameter.2" name="S" spec="beast.base.inference.parameter.RealParameter">1.25</parameter>
#            </LogNormal>
#        </prior>
#        <prior id="PopSizePrior.t:Gene_u86_unique" name="distribution" x="@popSize.t:Gene_u86_unique">
#            <OneOnX id="OneOnX.1" name="distr"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.base.inference.CompoundDistribution" useThreads="true">
#        <distribution data="@Gene_u86_unique" id="treeLikelihood.Gene_u86_unique" spec="beast.base.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:Gene_u86_unique">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:Gene_u86_unique" shape="@gammaShape.s:Gene_u86_unique" spec="beast.base.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:Gene_u86_unique" lower="0.0" name="mutationRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:Gene_u86_unique" lower="0.0" name="proportionInvariant" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="hky.s:Gene_u86_unique" kappa="@kappa.s:Gene_u86_unique" spec="beast.base.evolution.substitutionmodel.HKY">
#                    <frequencies data="@Gene_u86_unique" id="empiricalFreqs.s:Gene_u86_unique" spec="beast.base.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:Gene_u86_unique" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:Gene_u86_unique" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	Tree.height	Tree.treeLength	kappa	gammaShape	popSize	CoalescentConstant
8515000	-783.647913638651	-783.8226213477492	0.17470770909828492	-783.8226213477492	0.5692238560460098	1.157888370824336	5.478972553921533	1.7664057243340698	0.19794122372779555	3.3215393201523327
8520000	-779.7437602739708	-782.6770030621182	2.9332427881473633	-782.6770030621182	0.41828596393034817	0.853543292518088	3.269444589967048	1.5702215294888027	0.07947096826190114	4.30871008778813
8525000	-785.0051999722123	-784.5315484701049	-0.47365150210741414	-784.5315484701049	0.6443838463299999	1.3083340339992104	5.932676364246576	1.5702215294888027	0.24292391062015967	2.7990459502467155
8530000	-784.5808074534418	-781.6288713790838	-2.95193607435811	-781.6288713790838	0.6114294711919251	1.2346342018520797	4.989275776457423	1.3873220717450785	0.6287824216075261	0.8388055155916281
8535000	-784.2639951698493	-782.3808763644942	-1.8831188053551893	-782.3808763644942	0.5431856675746555	1.1006347717174008	4.989275776457423	1.6236962865109643	0.4610670552911881	1.8337552026769917
8540000	-780.7190070898528	-782.2102567704227	1.4912496805699356	-782.2102567704227	0.5047372381454799	1.0260172555223621	4.33532420317886	1.8240601425937222	0.09395176830492265	3.6289422106791585
8545000	-779.4476794216541	-782.2387536483327	2.7910742266785813	-782.2387536483327	0.5221594977891897	1.0528382005587555	3.48345496772259	0.8919924962849249	0.11753878411204723	3.951871679257526
8550000	-785.2085932331458	-786.9511542213928	1.742560988246987	-786.9511542213928	0.49982222887724126	1.0256910220575544	2.751201904289133	1.2804279504257399	0.06936720281318112	2.508814161698237
8555000	-781.8105009442233	-782.0926203329004	0.2821193886770743	-782.0926203329004	0.4427175685944042	0.8986818810652973	3.9818351152351217	1.2804279504257399	0.3272219478332098	3.0158884423510752
8560000	-782.3284352775997	-783.908333879984	1.5798986023841723	-783.908333879984	0.3104792603682885	0.6348338872404855	2.5934784900596033	4.3457551854671115	0.10288833613744731	5.747331778724513
8565000	-786.5134918477213	-786.3868060097122	-0.12668583800903033	-786.3868060097122	0.3927060392540542	0.8008067650343589	2.5934784900596033	4.3457551854671115	0.1690903656632699	4.537536333434349
8570000	-782.3272490261725	-781.9781389152542	-0.349110110918192	-781.9781389152542	0.4676318213402931	0.9475447143086615	3.7868392366753376	4.3457551854671115	0.09868552838256399	4.189614135246577
8575000	-785.0986532309456	-786.0954387551518	0.996785524206173	-786.0954387551518	0.4916764606876143	1.0106335561050575	3.174095963621956	1.8533764929585648	0.208396106808748	3.5866425744744963
8580000	-785.0808358041104	-785.4030904316626	0.32225462755220424	-785.4030904316626	0.7395635058717117	1.4961665379108986	3.174095963621956	1.0903399244821164	0.2598264384547139	2.3696483446829557
8585000	-782.1692123051247	-784.582093954566	2.4128816494412346	-784.582093954566	0.5190569408521455	1.0570662304329228	3.174095963621956	0.9837781364664634	0.15361259524344573	3.828133532487306
8590000	-780.8409102424094	-782.1866734994884	1.345763257078953	-782.1866734994884	0.4629681089773541	0.9360012603105055	4.665684344702866	2.059083212340086	0.1536784256057688	4.307663138098352
8595000	-786.6572230633145	-786.8629152475243	0.20569218420977875	-786.8629152475243	0.6400165252236948	1.3047507960562998	4.082003579437641	0.8293003225306416	0.3031225152118259	2.4429447192422753
8600000	-785.2143207210597	-784.1346335720093	-1.0796871490504278	-784.1346335720093	0.7606992969309848	1.5289514770361452	3.6000975452152035	0.778662600428427	0.46515901023383843	1.3819029986436702
8605000	-780.9630682019213	-782.8298941508408	1.8668259489195465	-782.8298941508408	0.6235545892562508	1.261344629561959	3.6000975452152035	0.778662600428427	0.13069061774348995	3.0588696253707544
8610000	-779.971307161489	-782.4702392058041	2.49893204431512	-782.4702392058041	0.42189955635903664	0.856267733580081	3.7100357136004205	1.9432198774879195	0.08232541812724094	4.429159118736809
8615000	-786.1178910260644	-787.5610196413005	1.4431286152361424	-787.5610196413005	0.5538562498358791	1.1402055056561158	3.7100357136004205	0.8992974929071107	0.08839509228170517	2.4005698487720935
8620000	-782.0150676793512	-782.6199245781938	0.6048568988426104	-782.6199245781938	0.5666258922762907	1.1372471380976499	5.002635491414398	2.143039875332759	0.1527488387371959	3.7400417335741585
8625000	-783.4592781735281	-784.6488272991352	1.189549125607058	-784.6488272991352	0.4542828628084941	0.9125611182456089	3.9044726363876348	1.7075466476080703	0.2208364314222684	3.9329301207489435
8630000	-784.862209504105	-785.241695604521	0.3794861004161003	-785.241695604521	0.8535884630193087	1.7263036158548848	3.421411285065997	0.6052645400823167	0.14018477175309027	1.409027739641374
8635000	-787.3523302141755	-790.5924990109938	3.2401687968183897	-790.5924990109938	0.3464446871446069	0.7141962532409349	4.911723011952427	1.3197175862862742	0.11261760880175796	5.221842443936499
8640000	-782.2847529564151	-784.3528720508939	2.068119094478791	-784.3528720508939	0.5073421540712691	1.0208497443165572	4.911723011952427	1.3197175862862742	0.08917576256323981	3.816403936963685
8645000	-784.8624475947324	-787.5296719635536	2.667224368821177	-787.5296719635536	0.41922137523647446	0.8563402063188433	3.374246513271602	1.7711217731679392	0.10249979601314187	4.533659512903333
8650000	-783.6735034562846	-783.7736397058326	0.10013624954794675	-783.7736397058326	0.6710860523118017	1.3575638926332634	7.998297113717719	0.9249661831820845	0.18104855919593582	2.9101382136009972
8655000	-783.657529158367	-781.9989409480539	-1.6585882103130183	-781.9989409480539	0.5603991432058604	1.1363619130316045	4.568628564121857	1.3413382544688084	0.4783868986462605	1.692976036699411
8660000	-783.1071760273152	-786.1343297976965	3.0271537703813425	-786.1343297976965	0.557506676088573	1.127389990350592	2.285457472248878	0.6734828515655504	0.12613512780216235	3.6085087829698588
8665000	-781.5190226256553	-781.3392790513956	-0.1797435742597402	-781.3392790513956	0.7904328412584112	1.5895863776634196	5.991614834786549	0.8965414410724866	0.224831587430203	2.3567318034318214
8670000	-781.4714144682935	-784.3398910538584	2.8684765855649688	-784.3398910538584	0.4598882239379492	0.9319128504898087	3.2661260221656727	0.8965414410724866	0.1584105562166285	4.258926937370688
8675000	-783.2804438236421	-782.9876561411565	-0.292787682485554	-782.9876561411565	0.6124961631784118	1.2404841927085295	4.890735598375775	1.9943329025544236	0.22622609165461527	3.05514052276674
8680000	-781.1467419689761	-781.7233280070135	0.5765860380373788	-781.7233280070135	0.7135782707822858	1.4368202315295613	4.890735598375775	0.8238069787274996	0.21532281158281658	2.7045917660133894
8685000	-782.1393430709255	-782.9140162293426	0.7746731584170639	-782.9140162293426	0.476999129645096	0.9619543867533943	4.890735598375775	0.8238069787274996	0.04480584435863403	1.3328791204371928
8690000	-782.4463312330685	-782.5727278832054	0.12639665013689827	-782.5727278832054	0.590303981203259	1.1989865459364122	4.530385898299612	1.081350998414797	0.29484392392589287	2.722823375564942
8695000	-783.357511530124	-786.5468289159656	3.189317385841557	-786.5468289159656	0.4281228849807949	0.8723368895669522	4.530385898299612	0.8850201816544321	0.08596769365708172	4.356938720141969
8700000	-782.5374851932504	-783.8784023414514	1.3409171482009812	-783.8784023414514	0.6271097245441344	1.260671993736398	4.530385898299612	0.8850201816544321	0.09273555852322785	2.5843188980850957
8705000	-784.7661669296826	-787.8237814091157	3.057614479432981	-787.8237814091157	0.3239689627528782	0.6576335959400949	4.530385898299612	1.8696996376886694	0.12113631580267141	5.5528601876072
8710000	-781.4081590795146	-782.5721461159818	1.1639870364671898	-782.5721461159818	0.46739374908415743	0.94814780558565	4.293617314138775	1.4678485805487662	0.2193405718819496	3.7807872248832886
8715000	-782.6413608761499	-783.0248612430668	0.38350036691691103	-783.0248612430668	0.5070500119196878	1.0225298172803083	5.120502139284655	2.750571084289896	0.14171066155214987	4.083760945817404
8720000	-780.6685405769939	-782.795104681167	2.1265641041730823	-782.795104681167	0.3789140570961129	0.7677724653613616	2.6662542217898926	2.750571084289896	0.13464933218926062	4.994929938927465
8725000	-782.2220186072744	-783.1897757343986	0.9677571271241978	-783.1897757343986	0.5855059441810089	1.184264739612649	2.767495146529158	1.2582531764855371	0.2566853812123694	3.0262338985154145
8730000	-780.8033637538731	-783.9833533992744	3.17998964540127	-783.9833533992744	0.42511160400469034	0.862838263470117	2.767495146529158	1.2582531764855371	0.13523512016292408	4.597630173851096
8735000	-781.241557114708	-783.1086779395957	1.867120824887699	-783.1086779395957	0.49221555992001303	1.0023722081978157	3.8705872020579224	1.6132192238965395	0.13570582797462788	4.018529302745705
8740000	-782.7367725693257	-785.3092212865772	2.572448717251478	-785.3092212865772	0.46322732164329644	0.9469968646761963	2.4663629418173723	1.4889404407048465	0.1396093171173391	4.140335223219119
8745000	-782.4548120151255	-783.7882316932271	1.3334196781015082	-783.7882316932271	0.3792765998339318	0.7720087064681393	3.0028476575115786	3.1868451105007325	0.1470835896843843	4.848325683570425
8750000	-779.0143785682131	-781.2095395264344	2.19516095822121	-781.2095395264344	0.39847989525614114	0.8077591810983613	3.0028476575115786	2.6604958307386766	0.06514099891033348	4.369270756006475
8755000	-790.8625362727604	-786.3850324445523	-4.477503828208117	-786.3850324445523	0.5003102277704647	1.016355201575198	5.589984185938396	5.934609890359553	0.27564393823813266	3.1978575368976285
8760000	-788.0469898895581	-783.8002519320473	-4.246737957510703	-783.8002519320473	0.5259019630570194	1.0611498579825116	5.589984185938396	5.934609890359553	0.25058041140061804	3.333293326202911
8765000	-785.4200477140056	-784.9352069779824	-0.48484073602317923	-784.9352069779824	0.5343870537007319	1.0849456794117818	5.589984185938396	2.8475258810380715	0.1788181770046403	3.670696184431436
8770000	-782.6694583951715	-782.6348265424522	-0.034631852719335665	-782.6348265424522	0.8681481460623693	1.7509337233673739	4.199914097530683	0.6649098720135284	0.13220235463237903	1.2445724743281454
8775000	-780.1168960250839	-782.8748611328674	2.757965107783556	-782.8748611328674	0.47360600843078215	0.9556386240593555	4.443666913616094	1.0110180140509393	0.11654321013736522	4.330348753945261
8780000	-787.3167504300311	-788.4935498648673	1.176799434836162	-788.4935498648673	0.5286552902313199	1.0799653119707386	4.443666913616094	1.7283204410835233	0.09245435088644056	3.234938420100222
8785000	-788.4167526968695	-785.6835258719161	-2.7332268249533493	-785.6835258719161	0.6889284603302651	1.3903070587148636	5.897928971445377	2.818966977245115	0.34836132420950106	2.139910733969507
8790000	-783.644631732275	-783.3729902477357	-0.2716414845392279	-783.3729902477357	0.4669521547629756	0.9462606568815437	5.897928971445377	3.0591716010877934	0.17124924676360964	4.13158054781361
8795000	-779.1008194320116	-781.1599612465599	2.0591418145483145	-781.1599612465599	0.4940501749386852	1.0004696400646766	3.5633018011814497	1.645283734889415	0.13178067323368575	4.1140258828547385
8800000	-779.1595752946727	-783.0526217177971	3.893046423124444	-783.0526217177971	0.37482186529430545	0.7565919028351797	2.616199184866126	1.6679307733636235	0.0693826855578773	4.99713277415746
8805000	-782.9192815745193	-782.7552549934213	-0.1640265810980257	-782.7552549934213	0.5382748904584858	1.0844361109798568	4.61873327259312	2.281042514707459	0.23375820378807524	3.425679360039986
8810000	-788.3025607146388	-785.5063166346022	-2.7962440800367014	-785.5063166346022	0.9224885946416026	1.857247985219769	7.671036065060923	0.9253052279311474	0.4847774916807395	0.9289475660521683
8815000	-783.0763750190862	-782.9983412020222	-0.0780338170640551	-782.9983412020222	0.571069014104803	1.1600488910093838	5.025264092320232	0.9253052279311474	0.3238459365769485	2.597170754204953
8820000	-786.711770076323	-785.0425181437	-1.6692519326229782	-785.0425181437	0.8504675969142399	1.7181643145919117	5.985191444475521	0.6932201610966191	0.4264302440699534	1.3023844987338118
8825000	-783.6051619241878	-783.500112020212	-0.1050499039758308	-783.500112020212	0.6830991761239447	1.3733135571545065	5.78287674905396	1.8207302308041489	0.15396806448097514	2.924013901095699
8830000	-779.6947627468278	-781.7537055121044	2.058942765276631	-781.7537055121044	0.43621968374890213	0.8768647577198135	3.5672810715537278	1.8207302308041489	0.16365146676595663	4.50718318696763
8835000	-782.7772565721217	-784.0891378670041	1.3118812948823235	-784.0891378670041	0.49142646475115515	1.0026292833984187	2.945470663250667	2.529339222949786	0.1209504910365067	3.9532590188642356
8840000	-785.991848256313	-783.8897712877707	-2.1020769685422707	-783.8897712877707	0.3787243394102799	0.7775420858109704	3.440593594044662	2.529339222949786	0.47452827264190556	2.07732326546026
8845000	-781.2918194862307	-781.7286809933325	0.43686150710191773	-781.7286809933325	0.350251417270277	0.7131920523481922	2.997764804887008	5.179744634178357	0.07283993750519659	5.2401292301478275
8850000	-788.308335264163	-784.9813922231777	-3.3269430409852707	-784.9813922231777	0.45618741724911843	0.936428240735314	2.997764804887008	1.6628680325193579	0.7786446064127384	0.3287384075894129
8855000	-783.4204021003134	-784.5674388219788	1.147036721665503	-784.5674388219788	0.5871901230309221	1.1871483051449085	5.02837759873715	1.219705842193889	0.16493300641742212	3.4427764608327234
8860000	-783.7442941476552	-785.113945901266	1.369651753610795	-785.113945901266	0.5046869230930713	1.0363785308239497	3.6762462671753844	1.9669753789172886	0.11165217443493547	3.6173990343806417
8865000	-782.7959695541367	-783.6538457277685	0.8578761736318112	-783.6538457277685	0.6210946326339122	1.2594247236650176	3.6762462671753844	0.7086041091205074	0.07476111113805181	1.4461615762615967
8870000	-783.6936351024478	-784.1682919790817	0.47465687663386036	-784.1682919790817	0.6770404716407383	1.3724791085970296	3.6762462671753844	0.7086041091205074	0.29265253865497787	2.4276304644653086
8875000	-784.927211690452	-783.0822882988413	-1.8449233916108172	-783.0822882988413	0.8614613941623259	1.7407714178379896	7.20575546769669	0.7086041091205074	0.4038913573310227	1.3781586973347988
8880000	-783.5372862988497	-782.9668698478382	-0.5704164510114729	-782.9668698478382	0.6701702655282382	1.3473611807249184	7.1848697497464675	1.0734301649009774	0.2781986056191006	2.6399699937724073
8885000	-788.962232966832	-790.0757273751661	1.1134944083341523	-790.0757273751661	0.5014400473019339	1.030162134439641	5.8731263586480065	1.1774043927166866	0.07524490013952903	2.8062796338101283
8890000	-783.7878975069063	-782.9139937603933	-0.8739037465130215	-782.9139937603933	0.8167049798156849	1.6467399809803214	6.439571257040574	1.0566436669424502	0.26474113875945415	2.096310206561938
8895000	-783.0199381304357	-782.1432751340086	-0.8766629964270105	-782.1432751340086	0.9366637964507156	1.8869165046691996	6.643763451310315	0.7813847727717829	0.20025090140926624	1.5878699108337713
8900000	-785.436748494813	-784.6405230904664	-0.7962254043465344	-784.6405230904664	0.90273498249299	1.8278040959607758	6.643763451310315	0.7813847727717829	0.18716312511971092	1.6007169789983753
8905000	-782.301560050832	-781.6787955108911	-0.6227645399409754	-781.6787955108911	0.8188646525059949	1.6454537904826676	8.628834241409383	0.7813847727717829	0.14521151016212216	1.9532167051269924
8910000	-783.9439302676418	-784.3948769440917	0.4509466764498784	-784.3948769440917	0.7336816874859821	1.4902652908669451	4.819665862546922	0.6858566667004178	0.12142026664182086	1.8480495367175345
8915000	-785.39481831027	-785.5216853985867	0.12686708831662075	-785.5216853985867	0.8548716279490891	1.7218632056549215	4.017254809499669	0.6858566667004178	0.2503327683545348	2.009262024649856
8920000	-785.2245301130376	-783.5026610479155	-1.7218690651221573	-783.5026610479155	0.38848264722551323	0.7876633303503857	5.505894665566272	6.106919800404047	0.07399162514992476	4.788566601641102
8925000	-783.055978989565	-784.8149842604882	1.7590052709232555	-784.8149842604882	0.4281440742839021	0.8723171240338455	3.816793081506122	2.5122272018204965	0.08424193519310022	4.315526530391839
8930000	-779.8028279202072	-781.7683406600478	1.965512739840667	-781.7683406600478	0.4580052963185194	0.9230902232484945	3.816793081506122	1.0787644748968925	0.20766968417482887	3.9908271929967274
8935000	-781.7851841581198	-782.8713249799225	1.0861408218027202	-782.8713249799225	0.5174556850362831	1.0530548752881974	3.816793081506122	1.8310529538673619	0.17936035365527553	3.717191924462724
8940000	-782.4899349648905	-784.4048125760519	1.914877611161391	-784.4048125760519	0.46339001733595975	0.9378678767049333	2.0956192216118272	2.600638995338126	0.07512776897086454	3.830539863500889
8945000	-780.6530157946617	-781.8668505486287	1.2138347539670784	-781.8668505486287	0.4020122793838051	0.8119990314025548	3.576768625001441	2.600638995338126	0.17767135567886977	4.527300869902885
8950000	-779.1017657486959	-781.7973560075988	2.695590258902879	-781.7973560075988	0.36253703762272427	0.7351375004121634	3.6493866559827364	2.536184750042405	0.09423266357320263	5.334192619968711
8955000	-788.1983413322137	-787.8851315936059	-0.3132097386077244	-787.8851315936059	0.5998847000034567	1.228234365136396	3.880650450045825	2.536184750042405	0.10300009277570253	2.4885906409899827
8960000	-779.7772145816759	-782.4878597294811	2.710645147805161	-782.4878597294811	0.35628782925180336	0.7206905820523777	4.116945606739617	2.5497489655304633	0.06457991040794082	5.132877454300223
8965000	-783.7644292177331	-785.1356394976232	1.371210279890093	-785.1356394976232	0.3578602480251433	0.7299940813883082	4.680641665518847	3.475116937019117	0.08943501309469953	5.212104466139599
8970000	-787.1939727230091	-787.3508457634209	0.1568730404118066	-787.3508457634209	0.34821425887815777	0.7259898446932236	2.7269082722288185	3.475116937019117	0.20882050863985832	4.210963534563353
8975000	-780.4834206588692	-782.6051525081872	2.1217318493179365	-782.6051525081872	0.39063784931666	0.7971680244919881	2.7269082722288185	2.974380807741771	0.09283493477482244	4.864434162818462
8980000	-782.28702803771	-782.5767751359234	0.28974709821342937	-782.5767751359234	0.7522038610046554	1.5195473578756493	5.666225749691786	0.8435176123765925	0.16510991547975262	2.381373972619974
8985000	-785.335833210414	-785.2479500723342	-0.08788313807979331	-785.2479500723342	0.5965860365929521	1.216469723935437	5.666225749691786	1.5714934841347579	0.22693351753957264	3.0497653018543076
8990000	-783.0075467836949	-785.5597136820337	2.552166898338836	-785.5597136820337	0.48053655569186066	0.9686908342702237	5.666225749691786	0.9191505430619518	0.09756518410456509	4.19333600642892
8995000	-781.503932789626	-782.019790509547	0.5158577199210141	-782.019790509547	0.7252523924162821	1.4632041524383612	5.666225749691786	0.6693247263068882	0.2059801349466769	2.6544600335589026
9000000	-783.010091846373	-784.9260961758004	1.916004329427309	-784.9260961758004	0.6430486673126062	1.2978861932984767	3.058478873463887	0.6067771785163872	0.18688752249339893	3.109982423854622
9005000	-783.7673775140055	-783.6885410511181	-0.07883646288738277	-783.6885410511181	0.8321206829110995	1.6852213813578816	4.9872072518274795	0.7160828321735003	0.22342670715277646	2.005388233082206
9010000	-784.3500068678696	-783.9563985203539	-0.39360834751570284	-783.9563985203539	0.723547444957787	1.4586428708141452	4.9872072518274795	1.2683664260597811	0.2708311006211335	2.4353118959117803
9015000	-783.7946601267678	-786.5762645093643	2.7816043825964396	-786.5762645093643	0.44780454234001493	0.9072984874996383	1.7731547595613304	2.1385304617598826	0.10813984875955795	4.469058046238815
9020000	-781.639992569778	-783.9960610213819	2.356068451603975	-783.9960610213819	0.581629761886804	1.1733728923595335	2.3523438496734816	1.1428033002573095	0.11126684223713765	3.3072318727424808
9025000	-780.6601236025043	-781.7580123805105	1.097888778006257	-781.7580123805105	0.7399611172516901	1.4854451214358158	4.564420998159882	0.59224237725316	0.1664823623257704	2.6435994056056566
9030000	-781.4406739124447	-781.8572767082381	0.4166027957934386	-781.8572767082381	0.52247818984578	1.05045428732751	4.564420998159882	1.3446905535363534	0.2744540273463534	3.214655996976628
9035000	-781.0220767265228	-784.5409550699605	3.518878343437821	-784.5409550699605	0.3139448972364532	0.6387189872068035	2.7357258029829983	2.543289164940281	0.05088650297699737	5.232501905392344
9040000	-781.0172695660647	-783.8112776302163	2.7940080641516296	-783.8112776302163	0.4575202202540434	0.9326392759863795	2.7357258029829983	1.4611158370032264	0.12401193289046261	4.316238371184291
9045000	-782.6742060082091	-783.342223503946	0.6680174957368306	-783.342223503946	0.5420409033310595	1.0978352861128364	4.708617381704712	2.343595293382576	0.12891958909360812	3.751109696117987
9050000	-783.8481731273607	-785.7116339660847	1.8634608387239522	-785.7116339660847	0.5449567232553264	1.1005285622965242	4.708617381704712	1.0767421741917285	0.138193012210534	3.749162397448793
9055000	-785.2138488956493	-784.9829251189915	-0.23092377665784602	-784.9829251189915	0.5184501742443538	1.0586287130738046	4.708617381704712	2.433943805724757	0.21661794612669927	3.461463251326067
9060000	-779.92399278055	-783.4574075686953	3.5334147881453397	-783.4574075686953	0.3631529752879699	0.7369692952906186	2.3646634646809876	1.893043487566629	0.113775452299258	5.261862753498246
9065000	-782.6750043950277	-784.2675069726901	1.5925025776622936	-784.2675069726901	0.42793148555649535	0.8715444753378752	2.8922650927875186	2.270043618419679	0.17086428505834225	4.30101421894282
9070000	-785.2153870060534	-785.9542389542139	0.7388519481604849	-785.9542389542139	0.6019286162337059	1.2292019387895914	5.574453057677805	0.9802312520105639	0.1918317297746446	3.0932797260719394
9075000	-780.6500120219013	-782.564516783671	1.9145047617697735	-782.564516783671	0.4931425453819259	0.9955470595229449	5.56719470307176	1.2647979217721925	0.08352195650254883	3.7200889173601435
9080000	-781.7379765610171	-781.0757712391687	-0.6622053218484172	-781.0757712391687	0.61481110170228	1.2395197467941599	5.56719470307176	1.299231589395296	0.3240300232651892	2.5335391278457458
9085000	-779.7971214999941	-782.1904063909544	2.393284890960346	-782.1904063909544	0.46133070425612427	0.9358006115211389	4.640674679813139	1.2541780799339561	0.1258531251295431	4.343309079072973
9090000	-793.9863200168949	-791.4290760429722	-2.557243973922758	-791.4290760429722	0.7339877851134093	1.493179398978654	5.156153466367387	1.2260598203187318	0.545462341124187	0.9761174520636894
9095000	-788.2908895244757	-787.3842185013095	-0.9066710231662043	-787.3842185013095	0.9941976168089158	2.012526603149689	5.156153466367387	0.697652142996085	0.2420536933854598	1.2858085331669344
9100000	-783.0718303385732	-784.8122638375387	1.7404334989654577	-784.8122638375387	0.5427292601523899	1.1024744512010078	5.156153466367387	0.697652142996085	0.08329939583876798	2.8661947765691345
9105000	-785.7543039856852	-785.3203150000961	-0.4339889855891086	-785.3203150000961	0.6549059243397322	1.3286193747522217	5.6633049251448675	0.697652142996085	0.3413555348523097	2.23732765679851
9110000	-785.1057166925517	-782.7060603340582	-2.399656358493502	-782.7060603340582	0.5652614728745109	1.1463987775608504	3.5829657878002035	0.8265628129487692	0.7075833604086973	0.5236896467007267
9115000	-783.1679327772769	-786.0856530765617	2.9177202992848215	-786.0856530765617	0.4359940011362852	0.8925723401399116	3.6194840442009597	1.292330618473062	0.0881147888322383	4.235585023202431
9120000	-780.9764347273315	-784.58242547765	3.605990750318513	-784.58242547765	0.38532186819159897	0.7795592199160246	2.952048223414159	1.4436103434326097	0.11438433832511842	5.108169268560298
9125000	-779.9254832721203	-782.615902026141	2.6904187540207176	-782.615902026141	0.48709725354878053	0.9804721094441229	3.205575658476954	1.0496088282217533	0.06889938478268547	3.380593889386757
9130000	-782.0551669249347	-784.3313572916993	2.276190366764551	-784.3313572916993	0.4129891412927236	0.8406621734179922	2.4072166851129375	2.2764856915020846	0.13998312213334227	4.611722062092925
9135000	-782.8856183320036	-782.1995089655085	-0.68610936649509	-782.1995089655085	0.5268025329951207	1.0703222635956935	3.7016212763213545	1.2125501017083617	0.4168763210178443	2.132836663996458
9140000	-780.5272422221004	-782.6683985835863	2.141156361485873	-782.6683985835863	0.47591895432402226	0.9663069980987616	3.7016212763213545	1.2125501017083617	0.16956129761012645	4.060527305717322
9145000	-781.1283081944202	-781.886166391657	0.7578581972367244	-781.886166391657	0.5992203183374106	1.2088144990856382	5.345448440029647	1.02856715649582	0.21642464315886834	3.220578543916079
9150000	-783.1478782826306	-784.2238112125567	1.0759329299261196	-784.2238112125567	0.6096897347682294	1.2373557528460264	5.345448440029647	1.02856715649582	0.10717267699956176	2.8358521957172744
9155000	-781.9879881947894	-786.0982308365578	4.110242641768458	-786.0982308365578	0.3758829628206636	0.7583898064790178	3.2556270909452203	1.02856715649582	0.10913988628610936	5.256564324669915
9160000	-780.2890442801504	-782.792529457356	2.503485177205579	-782.792529457356	0.5732139143352195	1.1572711928201551	3.2556270909452203	0.7502100063594843	0.13236986445256063	3.5644192978425586
9165000	-782.9138473065469	-784.4288107687008	1.5149634621538803	-784.4288107687008	0.5124885643946192	1.0486085128469775	3.2556270909452203	1.6674508606624179	0.1664909959558633	3.722479658987913
9170000	-779.7746373947919	-782.5797897054314	2.8051523106395773	-782.5797897054314	0.3917468583951958	0.7983871909482809	3.2556270909452203	1.9648497160584246	0.10969421413918043	4.892822756566695
